product_page_url,universal_ product_code (upc),title,price_including_tax,price_excluding_tax,number_available,product_description,category,review_rating,image_url
https://books.toscrape.com/catalogue/through-the-woods_772/index.html,6e44bcbeac7f4360,Through the Woods,£25.38,£25.38,In stock (14 available),'It came from the woods. Most strange things do.'Five mysterious  spine-tingling stories follow journeys into (and out of?) the eerie abyss.These chilling tales spring from the macabre imagination of acclaimed and award-winning comic creator Emily Carroll.Come take a walk in the woods and see what awaits you there...,Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/superman-vol-1-before-truth-superman-by-gene-luen-yang-1_739/index.html,ac8e3949d284e9a9,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),£11.89,£11.89,In stock (14 available),"Superman is going through some changes. First  there's his new ""solar flare"" power  which releases tremendous amounts of energy but leaves him functionally human - fragile  vulnerable  prone to hangovers - for 24 hours.But an even bigger change is coming. A new company called Hordr has sprung up  and its business is secrets. If you have one that you want to keep hidden  Hr Superman is going through some changes. First  there's his new ""solar flare"" power  which releases tremendous amounts of energy but leaves him functionally human - fragile  vulnerable  prone to hangovers - for 24 hours.But an even bigger change is coming. A new company called Hordr has sprung up  and its business is secrets. If you have one that you want to keep hidden  Hrdr can control you - and no one has a bigger secret than Clark Kent.Now  Hordr is threatening to expose Clark's alter ego unless he does everything they command. Will Superman play into the hands of blackmailers to keep his loved ones out of danger? And if the truth that Superman has been hiding is exposed  will it set him free - or ruin his life?A new era for the Man of Steel begins here - crafted by National Book Award nominee Gene Luen Yang (American Born Chinese) and legendary artists John Romita Jr. (Kick-Ass  The Amazing Spider-Man) and Klaus Janson (BATMAN: THE DARK KNIGHT RETURNS). Collects issues #40-44 and the 8-page Superman story from DIVERGENCE: FCBD SPECIAL EDITION #1. ...more",Sequential Art,5 étoiles
https://books.toscrape.com/catalogue/so-cute-it-hurts-vol-6-so-cute-it-hurts-6_734/index.html,394f6d30cafc3edb,So Cute It Hurts!!  Vol. 6 (So Cute It Hurts!! #6),£35.43,£35.43,In stock (14 available),The Kobayashi twins  Megumu and Mitsuru  were named after historical figures  but only Megumu has grown up with a taste for history. So when Mitsuru is in danger of losing his weekends to extra history classes  he convinces his sister to swap clothes with him and ace his tests! After all  how hard can it be for them to play each other?Megumu is considering a career as a ma The Kobayashi twins  Megumu and Mitsuru  were named after historical figures  but only Megumu has grown up with a taste for history. So when Mitsuru is in danger of losing his weekends to extra history classes  he convinces his sister to swap clothes with him and ace his tests! After all  how hard can it be for them to play each other?Megumu is considering a career as a manga artist  but as Mitsuru so helpfully points out  her drawing skills could use a lot of improvement. That doesnât dim her enthusiasm  and she vows to practice drawing every day. But her first sketching session in a park is interrupted by an intense young man who goes ballistic when he sees the portrait of Aoi in her sketchbook! Who is this stranger  and why does he want to destroy her boyfriend?! ...more,Sequential Art,4 étoiles
https://books.toscrape.com/catalogue/robin-war_730/index.html,85b2176b3b194030,Robin War,£47.82,£47.82,In stock (14 available),Itâs Robins vs. cops! Robins vs. Robins! Robins vs. Batman! Robins vs. the Court of Owlsâ½Collecting: Robin War 1-2  Grayson 15  Detective Comics 47  We Are Robin... 7  Robin: Son of Batman 7  Gotham Academy 13  Red Hood/Arsenal 7  & Teen Titans 15,Sequential Art,3 étoiles
https://books.toscrape.com/catalogue/red-hoodarsenal-vol-1-open-for-business-red-hoodarsenal-1_729/index.html,31e2e2d9cca3778f,Red Hood/Arsenal  Vol. 1: Open for Business (Red Hood/Arsenal #1),£25.48,£25.48,In stock (14 available),Red Hood and Arsenal are open for business! After working for the mysterious Tara Battleworth as on-staff outlaws  Roy and Jason have decided to branch out on their own as freelance problem solvers  investigators  and general butt-kicking specialists. But when the sinister corporate scourge of Underbelly rears its ugly head  can our heroes overcome pure evil and corruption Red Hood and Arsenal are open for business! After working for the mysterious Tara Battleworth as on-staff outlaws  Roy and Jason have decided to branch out on their own as freelance problem solvers  investigators  and general butt-kicking specialists. But when the sinister corporate scourge of Underbelly rears its ugly head  can our heroes overcome pure evil and corruption made manifest? Collects RED HOOD/ARSENAL #1-6. ...more,Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721/index.html,71e36f33981ddb74,Naruto (3-in-1 Edition)  Vol. 14: Includes Vols. 40  41 & 42 (Naruto: Omnibus #14),£38.39,£38.39,In stock (14 available),Naruto is a young shinobi with an incorrigible knack for mischief. Heâs got a wild sense of humor  but Naruto is completely serious about his mission to be the worldâs greatest ninja!Itâs Deidara vs. Sasuke  but even Deidaraâs Ultimate Art may be no match for the all-powerful new Sasuke. The battle culminates in a giant explosion  leaving members of Team Kakashi concerned  Naruto is a young shinobi with an incorrigible knack for mischief. Heâs got a wild sense of humor  but Naruto is completely serious about his mission to be the worldâs greatest ninja!Itâs Deidara vs. Sasuke  but even Deidaraâs Ultimate Art may be no match for the all-powerful new Sasuke. The battle culminates in a giant explosion  leaving members of Team Kakashi concerned  especially when Karin cannot sense Sasukeâs chakra. Plus  deep inside the Land of Rain lies an Akatsuki secret that sheds doubt on the organizationâs true intentions  as well as their mysterious leader  Pain. ...more,Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/lowriders-to-the-center-of-the-earth-lowriders-in-space-2_712/index.html,a10c7515834240f3,Lowriders to the Center of the Earth (Lowriders in Space #2),£51.51,£51.51,In stock (14 available),The lovable trio from the acclaimed Lowriders in Space are back! Lupe Impala  Elirio Malaria  and El Chavo Octopus are living their dream at last. They're the proud owners of their very own garage. But when their beloved cat Genie goes missing  they need to do everything they can to find him. Little do they know the trail will lead them to the realm of Mictlantecuhtli  the The lovable trio from the acclaimed Lowriders in Space are back! Lupe Impala  Elirio Malaria  and El Chavo Octopus are living their dream at last. They're the proud owners of their very own garage. But when their beloved cat Genie goes missing  they need to do everything they can to find him. Little do they know the trail will lead them to the realm of Mictlantecuhtli  the Aztec god of the Underworld  who is keeping Genie prisoner! With cool Spanish phrases on every page  a glossary of terms  and an action-packed plot that sneaks in science as well as Aztec lore  Lowriders to the Center of the Earth is a linguistic and visual delight. Â¡Que suave! ...more,Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/el-deafo_691/index.html,27c5968fe43cc06e,El Deafo,£57.62,£57.62,In stock (14 available),Starting at a new school is scary  even more so with a giant hearing aid strapped to your chest! At her old school  everyone in Cece's class was deaf. Here she is different. She is sure the kids are staring at the Phonic Ear  the powerful aid that will help her hear her teacher. Too bad it also seems certain to repel potential friends. Then Cece makes a startling discovery Starting at a new school is scary  even more so with a giant hearing aid strapped to your chest! At her old school  everyone in Cece's class was deaf. Here she is different. She is sure the kids are staring at the Phonic Ear  the powerful aid that will help her hear her teacher. Too bad it also seems certain to repel potential friends. Then Cece makes a startling discovery. With the Phonic Ear she can hear her teacher not just in the classroom  but anywhere her teacher is in school--in the hallway...in the teacher's lounge...in the bathroom! This is power. Maybe even superpower! Cece is on her way to becoming El Deafo  Listener for All. But the funny thing about being a superhero is that it's just another way of feeling different... and lonely. Can Cece channel her powers into finding the thing she wants most  a true friend?This funny perceptive graphic novel memoir about growing up hearing impaired is also an unforgettable book about growing up  and all the super and super embarrassing moments along the way. ...more,Sequential Art,5 étoiles
https://books.toscrape.com/catalogue/batman-europa_668/index.html,bf68dcb5fad3cc8c,Batman: Europa,£32.01,£32.01,In stock (14 available),The long-awaited 4-issue miniseries is collected in a new hardcover! The impossible has happened and Batman is on the verge of being taken down by an enemy he cannot defeat: a virus for which there is no cure! And the only hope for his salvation is The Joker! Who infected Batman  what does the Clown Prince of Crime know  and how will the Dark Knight get that information? T The long-awaited 4-issue miniseries is collected in a new hardcover! The impossible has happened and Batman is on the verge of being taken down by an enemy he cannot defeat: a virus for which there is no cure! And the only hope for his salvation is â¨The Joker! Who infected Batman  what does the Clown Prince of Crime know  and how will the Dark Knight get that information? Together  the enemies crisscross Europe  desperate to find answers before time runs out. ...more,Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/art-ops-vol-1_664/index.html,ffdc825785c0ede8,Art Ops Vol. 1,£48.80,£48.80,In stock (14 available),Reggie Riot is no oneâs idea of a cultural savior. The latchkey child of a busy single mother  heâs grown up to be a resentful slacker whose idea of high culture is getting stoned and admiring the graffiti in the alley where he scores his weed. His mother  however  is not your average working parent. Sheâs the head of a secret organization called Art Ops  whose mission i Reggie Riot is no oneâs idea of a cultural savior. The latchkey child of a busy single mother  heâs grown up to be a resentful slacker whose idea of high culture is getting stoned and admiring the graffiti in the alley where he scores his weed. Â  His mother  however  is not your average working parent. Sheâs the head of a secret organization called Art Ops  whose mission is protecting the artistic treasures of the worldâwhich have a lot more life in them than a casual observer might realize. Â  Reggie has always shunned his momâs high-culture scene  but a devastating encounter with the shadowy forces menacing the worldâs masterpieces has left him with a permanent expression of the chaotic power of art flowing through his very veins. Â  So when Art Ops itself suddenly vanishes without a trace  leaving its final rescueâLa Gioconda  the Mona Lisa herselfâout in the cold  itâs up to Reggie and his motley crewâincluding a masked super-powered operative who writes sitcom scripts on spec  a girls-just-wanna-have-fun â80s music-video icon  and a suburban clerk from a mall-punk clothing chainâto come to the rescue. Â  But do they have what it takes to stand up to the dark side of human creativity? Â  From writer Shaun Simon (co-author of The True Lives of the Fabulous Killjoys with My Chemical Romanceâs Gerard Way) and artists Michael Allred (co-creator of iZOMBIE) and Matt Brundage (The Spirit: The New Adventures) comes ART OPS VOL. 1: HOW TO START A RIOT  collecting issues #1-5 of the ongoing VERTIGO series and featuring a special sketchbook section from Allred and Brundage. ...more,Sequential Art,3 étoiles
https://books.toscrape.com/catalogue/adulthood-is-a-myth-a-sarahs-scribbles-collection_659/index.html,5319169a72714c62,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",£10.90,£10.90,In stock (14 available),Are you a special snowflake? Do you enjoy networking to advance your career? Is adulthood an exciting new challenge for which you feel fully prepared? Ugh. Please go away.This book is for the rest of us. These comic document the wasting of entire beautiful weekends on the internet  the unbearable agony of holding hands on the street with a gorgeous guy  dreaming all day of Are you a special snowflake? Do you enjoy networking to advance your career? Is adulthood an exciting new challenge for which you feel fully prepared? Ugh. Please go away.This book is for the rest of us. These comic document the wasting of entire beautiful weekends on the internet  the unbearable agony of holding hands on the street with a gorgeous guy  dreaming all day of getting home and back into pajamas  and wondering when  exactly  this adulthood thing begins. In other words  the horrors and awkwardnesses of young modern life. ...more,Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/fruits-basket-vol-9-fruits-basket-9_563/index.html,97187f5cf0385da3,Fruits Basket  Vol. 9 (Fruits Basket #9),£33.95,£33.95,In stock (9 available),Finally - summer has arrived! While Tohru struggles through bipolar days of hope and anxiety  what will happen when Yuki comes face-to-face with the new member of the student council? Meanwhile  who is that Uo-chan's hanging out with? Is she c-r-a-z-y in love? In a bonus feature  Hana-chan's past is finally disclosed!,Sequential Art,4 étoiles
https://books.toscrape.com/catalogue/roller-girl_540/index.html,aeb51dfbe8aeec59,Roller Girl,£14.10,£14.10,In stock (8 available),For fans of Raina Telgemeierâs Smile  a heartwarming graphic novel about friendship and surviving junior high through the power of roller derby. Twelve-year-old Astrid has always done everything with her best friend Nicole. So when Astrid signs up for roller derby camp  she assumes Nicole will too. But Nicole signs up for dance camp with a new friend instead  and so begins For fans of Raina Telgemeierâs Smile  a heartwarming graphic novel about friendship and surviving junior high through the power of roller derby. Twelve-year-old Astrid has always done everything with her best friend Nicole. So when Astrid signs up for roller derby camp  she assumes Nicole will too. But Nicole signs up for dance camp with a new friend instead  and so begins the toughest summer of Astrid's life. There are bumps and bruises as Astrid learns who she is without Nicole...and what it takes to be a strong  tough roller girl. ...more,Sequential Art,5 étoiles
https://books.toscrape.com/catalogue/fruits-basket-vol-7-fruits-basket-7_468/index.html,de6d7645f192d517,Fruits Basket  Vol. 7 (Fruits Basket #7),£19.57,£19.57,In stock (7 available),Tohru and company have been having a lot more fun ever since Kisa came to visit. Now it's time for Tohru to meet another member of the Zodiac - the skillfully sarcastic grade-school student  Hiro! One way or another  this tyke will have to deal with his resentment of Tohru and his affection for Kisa. Where will he find the answers? In the fabulous 7th volume of the super-p Tohru and company have been having a lot more fun ever since Kisa came to visit. Now it's time for Tohru to meet another member of the Zodiac - the skillfully sarcastic grade-school student  Hiro! One way or another  this tyke will have to deal with his resentment of Tohru and his affection for Kisa. Where will he find the answers? In the fabulous 7th volume of the super-popular Fruits Basket  of course! ...more,Sequential Art,1 étoile
https://books.toscrape.com/catalogue/fruits-basket-vol-6-fruits-basket-6_427/index.html,97258f576d4bb672,Fruits Basket  Vol. 6 (Fruits Basket #6),£20.96,£20.96,In stock (6 available),"Delving into the recesses of Kyo's past  we find the Sohma trio returning home on a rainy day. There  a mysterious man who has known Kyo for a long time meets them. Trust  loyalty and the bonds of family and friendship are tested  as Tohru must help Kyo deal with the ""monsters"" that he's been trying to avoid.",Sequential Art,4 étoiles
https://books.toscrape.com/catalogue/death-note-vol-6-give-and-take-death-note-6_425/index.html,6e06d0f00f6da20f,Death Note  Vol. 6: Give-and-Take (Death Note #6),£36.39,£36.39,In stock (6 available),Light Yagami is an ace student with great prospects - and he's bored out of his mind. But all that changes when he finds the Death Note  a notebook dropped by a rogue Shinigami death god. Any human whose name is written in the notebook dies  and now Light has vowed to use the power of the Death Note to rid the world of evil. But when criminals begin dropping dead  the auth Light Yagami is an ace student with great prospects - and he's bored out of his mind. But all that changes when he finds the Death Note  a notebook dropped by a rogue Shinigami death god. Any human whose name is written in the notebook dies  and now Light has vowed to use the power of the Death Note to rid the world of evil. But when criminals begin dropping dead  the authorities send the legendary detective L to track down the killer. With L hot on his heels  will Light lose sight of his noble goal...or his life?Give-and-TakeAlthough they've collected plenty of evidence tying the seven Yotsuba members to the newest Kira  Light  L and the rest of the taskforce are no closer to discovering which one actually possesses the Death Note. Desperate for some headway  L recruits Misa to infiltrate the group and feed them information calculated to bring Kira into the open. But the Shinigami Rem reveals to Misa who the Kiras really are  and  armed with this knowledge  Misa will do anything to help Light. But what will that mean for L...? ...more,Sequential Art,3 étoiles
https://books.toscrape.com/catalogue/fruits-basket-vol-5-fruits-basket-5_376/index.html,3fd83dcf37bf1bc0,Fruits Basket  Vol. 5 (Fruits Basket #5),£16.33,£16.33,In stock (5 available),For a springtime treat  Shigure arranges for Tohru and the gang to spend Golden Week at the Sohmas' vacation home. On a rainy day  as the holiday draws to a close  who should make a surprise visit but Hatsuharu! But what's that he's hiding in the bundle under his arm?,Sequential Art,1 étoile
https://books.toscrape.com/catalogue/death-note-vol-5-whiteout-death-note-5_368/index.html,1c0a38899c82b60a,Death Note  Vol. 5: Whiteout (Death Note #5),£52.41,£52.41,In stock (5 available),Light Yagami is an ace student with great prospects - and he's bored out of his mind. But all that changes when he finds the Death Note  a notebook dropped by a rogue Shinigami death god. Any human whose name is written in the notebook dies  and now Light has vowed to use the power of the Death Note to rid the world of evil. But when criminals begin dropping dead  the auth Light Yagami is an ace student with great prospects - and he's bored out of his mind. But all that changes when he finds the Death Note  a notebook dropped by a rogue Shinigami death god. Any human whose name is written in the notebook dies  and now Light has vowed to use the power of the Death Note to rid the world of evil. But when criminals begin dropping dead  the authorities send the legendary detective L to track down the killer. With L hot on his heels  will Light lose sight of his noble goal...or his life?WhiteoutAfter a week locked up with no one but Ryuk for company  Light is ready to give up his Death Note and all memories of it. Freed from his past actions  Light is convinced he's innocent. But L is ready to keep Light under lock and key forever  especially since the killings stopped once Light was incarcerated. Then a new wave of Kira crimes hits Japan. Someone else has gotten their hands on a Death Note  and these new deaths aren't focused on making the world a better place  they're focused on making money. Big business can be murder  and Kira has gone corporate. ...more,Sequential Art,1 étoile
https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,df53c2948b32bde3,The Demon Prince of Momochi House  Vol. 4 (The Demon Prince of Momochi House #4),£27.88,£27.88,In stock (4 available),On her sixteenth birthday  orphan Himari Momochi inherits her ancestral estate that sheâs never seen. Momochi House exists on the barrier between the human and spiritual realms  and Himari is meant to act as guardian between the two worlds. But on the day she moves in  she finds three handsome squatters already living in the house  and one seems to have already taken over On her sixteenth birthday  orphan Himari Momochi inherits her ancestral estate that sheâs never seen. Momochi House exists on the barrier between the human and spiritual realms  and Himari is meant to act as guardian between the two worlds. But on the day she moves in  she finds three handsome squatters already living in the house  and one seems to have already taken over her role! ...more,Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,8fff1084aa085a13,Fruits Basket  Vol. 4 (Fruits Basket #4),£50.44,£50.44,In stock (4 available),When the infamous Akito makes an in-class appearance at the start of the school year  the Sohma family worries that his arrival will be an uncensored exercise of show-and-tell about Yuki's past. Meanwhile  when Ayame vows to rekindle his brother's lost friendship  he begins to realize that you can choose your friends but you can't choose your family - especially when they' When the infamous Akito makes an in-class appearance at the start of the school year  the Sohma family worries that his arrival will be an uncensored exercise of show-and-tell about Yuki's past. Meanwhile  when Ayame vows to rekindle his brother's lost friendship  he begins to realize that you can choose your friends but you can't choose your family - especially when they're acting like animals! ...more,Sequential Art,4 étoiles
https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html,a33ed2e6068df53e,The Wicked + The Divine  Vol. 3: Commercial Suicide (The Wicked + The Divine),£14.41,£14.41,In stock (3 available),After the detonation of FANDEMONIUM the gods-as-pop-stars of THE WICKED + THE DIVINE try living in the long dark shadow. Team WicDiv are joined by a stellar cast of guest artists to put the spotlight on each of the gods. The multiple Eisner Award nominated series continues in the only way it knows how: darker  weirder  faster. Don't worry. It's going to be okay.Collects TH After the detonation of FANDEMONIUM the gods-as-pop-stars of THE WICKED + THE DIVINE try living in the long dark shadow. Team WicDiv are joined by a stellar cast of guest artists to put the spotlight on each of the gods. The multiple Eisner Award nominated series continues in the only way it knows how: darker  weirder  faster. Don't worry. It's going to be okay.Collects THE WICKED + THE DIVINE #12-17 ...more,Sequential Art,3 étoiles
https://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,91eb9605998a7c03,The Sandman  Vol. 3: Dream Country (The Sandman (volumes) #3),£55.55,£55.55,In stock (3 available),The third volume of the Sandman collection is a series of four short comic book stories. In each of these otherwise unrelated stories  Morpheus serves only as a minor character. Here we meet the mother of Morpheus's son  find out what cats dream about  and discover the true origin behind Shakespeare's A Midsummer's Night Dream. The latter won a World Fantasy Award for best The third volume of the Sandman collection is a series of four short comic book stories. In each of these otherwise unrelated stories  Morpheus serves only as a minor character. Here we meet the mother of Morpheus's son  find out what cats dream about  and discover the true origin behind Shakespeare's A Midsummer's Night Dream. The latter won a World Fantasy Award for best short story  the first time a comic book was given that honor. collecting The Sandman #17â20 ...more,Sequential Art,5 étoiles
https://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,7b870bf85d01c2dc,Saga  Volume 3 (Saga (Collected Editions) #3),£21.57,£21.57,In stock (3 available),From the Hugo Award-winning duo of Brian K. Vaughan (The Private Eye  Y: The Last Man) and Fiona Staples (North 40  Red Sonja)  Saga is the sweeping tale of one young family fighting to find their place in the universe. Searching for their literary hero  new parents Marko and Alana travel to a cosmic lighthouse on the planet Quietus  while the couple's multiple pursuers fi From the Hugo Award-winning duo of Brian K. Vaughan (The Private Eye  Y: The Last Man) and Fiona Staples (North 40  Red Sonja)  Saga is the sweeping tale of one young family fighting to find their place in the universe. Searching for their literary hero  new parents Marko and Alana travel to a cosmic lighthouse on the planet Quietus  while the couple's multiple pursuers finally close in on their targets.Collects issues 13-18. ...more,Sequential Art,5 étoiles
https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,9707989a439757b4,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),£43.63,£43.63,In stock (3 available),The second book in the best-selling Legend trilogy comes to life in this vibrant graphic novel adaptation.After escaping from the Republic's stronghold  Day and June are on the run in Vegas when the country learns that their Elector Primo has died and his son has stepped in to take his place. They meet up with the rebel stronghold of the Patriotsâa large organization strad The second book in the best-selling Legend trilogy comes to life in this vibrant graphic novel adaptation.After escaping from the Republic's stronghold  Day and June are on the run in Vegas when the country learns that their Elector Primo has died and his son has stepped in to take his place. They meet up with the rebel stronghold of the Patriotsâa large organization straddling the line between the Republic and its warring neighbor  the Coloniesâand learn about an assassination plot against the Elector. Using threats and blackmail to get what he wants  the Patriots' leader  Razor  convinces June to let herself be captured by Republic soldiers so she can win over the Elector and feed him a decoy assassination plan. But when June realizes that the new Elector is nothing like his father  she must work with Day to try to stop the Patriots' plot before Razor can fulfill his own devastating plans. ...more,Sequential Art,3 étoiles
https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,cb62418129b864a3,Persepolis: The Story of a Childhood (Persepolis #1-2),£39.13,£39.13,In stock (3 available),A New York Times Notable BookA Time Magazine âBest Comix of the YearâA San Francisco Chronicle and Los Angeles Times Best-sellerWise  funny  and heartbreaking  Persepolis is Marjane Satrapiâs memoir of growing up in Iran during the Islamic Revolution. In powerful black-and-white comic strip images  Satrapi tells the story of her life in Tehran from ages six to fourteen  ye A New York Times Notable BookA Time Magazine âBest Comix of the YearâA San Francisco Chronicle and Los Angeles Times Best-sellerWise  funny  and heartbreaking  Persepolis is Marjane Satrapiâs memoir of growing up in Iran during the Islamic Revolution. In powerful black-and-white comic strip images  Satrapi tells the story of her life in Tehran from ages six to fourteen  years that saw the overthrow of the Shahâs regime  the triumph of the Islamic Revolution  and the devastating effects of war with Iraq. The intelligent and outspoken only child of committed Marxists and the great-granddaughter of one of Iranâs last emperors  Marjane bears witness to a childhood uniquely entwined with the history of her country.Persepolis paints an unforgettable portrait of daily life in Iran and of the bewildering contradictions between home life and public life. Marjaneâs childâs-eye view of dethroned emperors  state-sanctioned whippings  and heroes of the revolution allows us to learn as she does the history of this fascinating country and of her own extraordinary family. Intensely personal  profoundly political  and wholly original  Persepolis is at once a story of growing up and a reminder of the human cost of war and political repression. It shows how we carry on  with laughter and tears  in the face of absurdity. And  finally  it introduces us to an irresistible little girl with whom we cannot help but fall in love. ...more,Sequential Art,1 étoile
https://books.toscrape.com/catalogue/original-fake_203/index.html,c59283b05905c853,Original Fake,£31.45,£31.45,In stock (3 available),In this Banksy-inspired illustrated novel  an escalating sibling rivalry train wrecks and vengeance is a street-art act of warIntrovert Frankie Neumann hates his life  and understandably so. Heâs got a weird  tutu-wearing sister  Lou  and even weirder parents  Bridget and BrettâFrank Sinatra and Dr. Frank-N-Furter impersonators  respectively. And  heâs just the guy who mak In this Banksy-inspired illustrated novel  an escalating sibling rivalry train wrecks and vengeance is a street-art act of warIntrovert Frankie Neumann hates his life  and understandably so. Heâs got a weird  tutu-wearing sister  Lou  and even weirder parents  Bridget and BrettâFrank Sinatra and Dr. Frank-N-Furter impersonators  respectively. And  heâs just the guy who makes pizza at Pizza Vendetta. Though he has secret artistic aspirations of his own  his over-the-top family makes him want to stay in the background. But Frankie's life is about to changeâbecoming way more interesting  even a little dangerous  but definitely cool.After his shift at the pizzeria one night  Frankie meets David and Rory  cousins and errand runners for the mysterious Uncle Epic  a legendary anonymous street artist and Frankieâs absolute idol. Little could Frankie dream that his new adventures with Uncle Epic would lead to the perfect opportunity to strike back at his insufferable sister for a lifetime of torture. But things go haywire quicker than you can say âstreet art kicks righteous ass â and the lines are suddenly blurred between art and Frankieâs real life. ...more,Sequential Art,3 étoiles
https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,4f6985aca357ae09,Grayson  Vol 3: Nemesis (Grayson #3),£42.72,£42.72,In stock (3 available),In this collection  Grayson faces some of his most difficult challenges! Not only must he take on Lex Luthor  and risks losing his position with Spyral  but Dick finds that in order to save Agent 1 he must face off with... himself! And who is the mysterious shadow leader behind Spyral  and what does he want with Dick? The super-spy finds himself in a clandestine hunt for t In this collection  Grayson faces some of his most difficult challenges! Not only must he take on Lex Luthor  and risks losing his position with Spyral  but Dick finds that in order to save Agent 1 he must face off with... himself! And who is the mysterious shadow leader behind Spyral  and what does he want with Dick? The super-spy finds himself in a clandestine hunt for the true identity of Agent Zero!Collecting Grayson 10-14 ...more,Sequential Art,1 étoile
https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,d5f5a122a593b580,Fruits Basket  Vol. 3 (Fruits Basket #3),£45.17,£45.17,In stock (3 available),"A family with an ancient curse...And the girl who will change their lives forever...It's Valentines Day and you know what that means - lots of chocolates for the cutest boys at school! In this case  it's a pretty close tie between hot-headed Kyo Sohma and ""Prince Charming"" Yuki Sohma. Of course the kind-hearted Tohru  guest of the Sohma family  has chocolates for everyone! A family with an ancient curse...And the girl who will change their lives forever...It's Valentines Day and you know what that means - lots of chocolates for the cutest boys at school! In this case  it's a pretty close tie between hot-headed Kyo Sohma and ""Prince Charming"" Yuki Sohma. Of course the kind-hearted Tohru  guest of the Sohma family  has chocolates for everyone! But when White Day comes around  what will the Sohma family give her in return? ...more",Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,15f415d436888b2d,Black Butler  Vol. 1 (Black Butler #1),£49.31,£49.31,In stock (3 available),In the Victorian ages of London The Earl of the Phantomhive house  Ciel Phantomhive  needs to get his revenge on those who had humiliated him and destroyed what he loved. Not being able to do it alone he sells his soul to a demon he names Sebastian Michaelis. Now working as his butler  Sebastian must help the Earl Phantomhive in this suspenseful  exciting  thriller manga.,Sequential Art,1 étoile
https://books.toscrape.com/catalogue/awkward_124/index.html,1d89a2aa9f6ce50f,Awkward,£38.02,£38.02,In stock (3 available),"Cardinal rule #1 for surviving school: Don't get noticed by the mean kids.Cardinal rule #2 for surviving school: Seek out groups with similar interests and join them.On her first day at her new school  Penelope--Peppi--Torres reminds herself of these basics. But when she trips into a quiet boy in the hall  Jaime Thompson  she's already broken the first rule  and the mean k Cardinal rule #1 for surviving school: Don't get noticed by the mean kids.Cardinal rule #2 for surviving school: Seek out groups with similar interests and join them.On her first day at her new school  Penelope--Peppi--Torres reminds herself of these basics. But when she trips into a quiet boy in the hall  Jaime Thompson  she's already broken the first rule  and the mean kids start calling her the ""nerder girlfriend."" How does she handle this crisis? By shoving poor Jaime and running away!Falling back on rule two and surrounding herself with new friends in the art club  Peppi still can't help feeling ashamed about the way she treated Jaime. Things are already awkward enough between the two  but to make matters worse  he's a member of her own club's archrivals--the science club! And when the two clubs go to war  Peppi realizes that sometimes you have to break the rules to survive middle school! ...more",Sequential Art,2 étoiles
https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,276dc716b1da8899,The Sandman  Vol. 2: The Doll's House (The Sandman (volumes) #2),£54.81,£54.81,In stock (2 available),A being who has existed since the beginning of the universe  Dream of the Endless rules over the realm of dreams. In THE DOLLâS HOUSE  after a decades-long imprisonment  the Sandman has returned to find that a few dreams and nightmares have escaped to reality. Looking to recapture his lost possessions  Morpheus ventures to the human plane only to learn that a woman named R A being who has existed since the beginning of the universe  Dream of the Endless rules over the realm of dreams. In THE DOLLâS HOUSE  after a decades-long imprisonment  the Sandman has returned to find that a few dreams and nightmares have escaped to reality. Looking to recapture his lost possessions  Morpheus ventures to the human plane only to learn that a woman named Rose Walker has inadvertently become a dream vortex and threatens to rip apart his world. Now as Morpheus takes on the last escaped nightmare at a serial killers convention  the Lord of Dreams must mercilessly murder Rose or risk the destruction of his entire kingdom.Collecting issues #9-16  this new edition of THE DOLLâS HOUSE features the improved production values and coloring from the Absolute Edition. ...more,Sequential Art,1 étoile
